사고장소,사고장소특징,A진행방향,B진행방향,사고장소_ID,사고장소특징_ID,A진행방향_ID,B진행방향_ID,과실비율A,과실비율B,사고유형 
직선 도로,추돌 사고,선행자동차(1차사고차량)를 추돌,선행 자동차(1차사고차량),0,0,0,0,80,20,0
직선 도로,추돌 사고,후행 추돌,선행 직진,0,0,1,1,100,0,1
직선 도로,추돌 사고,주(정)차,후행 추돌,0,0,2,2,0,100,2
직선 도로,차로 감소 도로 (합류),본선에서 직진,차로 감소 도로에서 본선으로 합류,0,1,3,3,40,60,3
직선 도로,열린 문 접촉사고,후행 직진,선행 자동차(정차중 문열림),0,2,9,4,20,80,4
직선 도로,역주행 사고(중앙선 침범),직진,중앙선 침범 직진,0,3,4,5,0,100,5
직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진,0,4,5,6,50,50,6
직선 도로,추월 사고,선행 직진,추월(실선 중앙선),0,5,6,7,0,100,7
직선 도로,추월 사고,선행 직진,급접거리 추월(점선 중앙선),0,5,6,8,0,100,8
직선 도로,추월 사고,중앙선 침범 추월(후방),중앙선 침범 추월(전방),0,5,7,9,60,40,9
직선 도로,추월 사고,실선 추월,선행 직진,0,5,8,1,100,0,10
직선 도로,차로변경(진로변경),후행 직진,선행 진로변경,0,6,9,10,30,70,11
직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경),0,6,10,11,50,50,12
직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌),0,6,11,12,100,0,13
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어나기 전),선행 진로변경,0,7,12,10,100,0,14
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어난 후),선행 진로변경,0,7,13,10,70,30,15
직선 도로,정차 후 출발 사고,정차 후 출발,추월,0,8,14,13,80,20,16
직선 도로,긴급자동차 사고,직진,중앙선 왼쪽 통행(긴급자동차),0,9,4,14,60,40,17
직선 도로,긴급자동차 사고,후행 직진,선행 진로변경(긴급자동차),0,9,9,15,90,10,18
직선 도로,긴급자동차 사고,선행 직진,추월(긴급자동차),0,9,6,16,60,40,19
직선 도로,긴급자동차 사고,선행 진로변경,후행 직진(긴급자동차),0,9,15,17,100,0,20
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진,1,10,16,18,40,60,21
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진(후진입),왼쪽에서 직진(선진입),1,10,17,19,70,30,22
사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진(선진입),왼쪽에서 직진(후진입),1,10,18,20,30,70,23
사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전,1,10,5,21,30,70,24
사거리교차로(신호 등 없음),동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,1,10,19,22,40,60,25
사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,1,10,20,23,30,70,26
사거리교차로(신호 등 없음),동일폭 도로,우회전,직진,1,10,21,24,60,40,27
사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입),1,10,22,25,70,30,28
사거리교차로(신호 등 없음),동일폭 도로,우회전(선진입),직진(후진입),1,10,23,26,40,60,29
사거리교차로(신호 등 없음),동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,1,10,24,23,40,60,30
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진,소로에서 직진,1,11,25,27,30,70,31
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,1,11,25,28,20,80,32
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),1,11,26,29,60,40,33
사거리교차로(신호 등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),1,11,27,30,20,80,34
사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),1,11,28,31,50,50,35
사거리교차로(신호 등 없음),대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),1,11,29,32,45,55,36
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전,대로에서 직진,1,11,30,33,70,30,37
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),1,11,31,34,80,20,38
사거리교차로(신호 등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),1,11,32,35,50,50,39
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전,소로에서 직진,1,11,33,27,30,70,40
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),1,11,34,29,60,40,41
사거리교차로(신호 등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),1,11,35,30,20,80,42
사거리교차로(신호 등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,1,11,36,36,70,30,43
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,1,12,37,37,20,80,44
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,1,12,37,38,20,80,45
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),1,12,38,39,70,30,46
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌측도로),1,12,39,40,60,40,47
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,1,12,40,41,80,20,48
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,1,12,41,42,80,20,49
사거리교차로(신호 등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,1,12,42,43,80,20,50
사거리교차로(신호 등 없음),일방통행 표지가 한쪽방향에만 있음,직진,일방통행 위반 직진,1,13,4,44,20,80,51
사거리교차로(신호 등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,1,14,43,45,60,40,52
사거리교차로(신호 등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 좌측),선행 좌회전(차로 우측),1,15,44,46,20,80,53
사거리교차로(신호 등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 우측),선행 우회전(차로 좌측),1,15,45,47,20,80,54
사거리교차로(신호 등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 좌회전,1,16,9,48,40,60,55
사거리교차로(신호 등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 우회전,1,16,9,49,40,60,56
사거리교차로(신호 등 없음),2개 차로 동시 우회전,우회전(오른쪽 차로),우회전(왼쪽 차로),1,17,46,50,30,70,57
사거리교차로(신호 등 없음),정차 후 출발 사고,정차 후 출발,추월,1,8,14,13,80,20,58
사거리교차로(신호 등 없음),긴급자동차 사고,대로에서 직진,소로에서 진입(긴급자동차),1,9,25,51,70,30,59
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[녹색신호] 직진,[적색신호] 직진,2,18,47,52,0,100,60
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[녹색신호] 직진, [적색신호] 충돌",[녹색신호] 직진,2,18,48,53,30,70,61
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 직진, [적색신호] 충돌",[녹색신호] 직진,2,18,49,53,80,20,62
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 직진,2,18,50,52,30,70,63
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 좌회전,2,18,50,54,30,70,64
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 직진,2,18,51,52,50,50,65
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[녹색좌회전신호] 좌회전,2,18,51,55,100,0,66
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 좌회전,2,18,51,54,50,50,67
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[황색신호] 좌회전,2,18,51,56,60,40,68
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[녹색좌회전신호] 좌회전, [적색신호] 충돌",[녹색신호] 직진,2,18,52,53,30,70,69
사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 좌회전, [적색신호] 충돌",[녹색신호] 직진,2,18,53,53,80,20,70
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [녹색좌회전신호] 좌회전,2,49,169,165,100,0,71
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [적색신호] 좌회전,2,49,169,166,50,50,72
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [녹색신호] 직진,(마주보며) [녹색신호] 좌회전 (비보호좌회전 아님),2,49,170,167,0,100,73
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,"(마주보며) [녹색신호] 좌회전, [황색신호] 충돌",2,49,171,168,40,60,74
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [황색신호] 좌회전,2,49,171,169,50,50,75
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,"(마주보며) [녹색좌회전신호] 좌회전, [적색신호충돌]",(마주보며) [녹색신호] 직진,2,49,172,170,30,70,76
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,"(마주보며) [황색신호] 좌회전, [적색신호] 충돌",(마주보며) [녹색신호] 직진,2,49,173,170,80,20,77
사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,[녹색좌회전신호] 좌회전,맞은편 우회전,2,49,135,146,20,80,78
사거리교차로(신호 등 있음),비보호좌회전표지있음,(마주보며) [녹색신호] 좌회전 (비보호 좌회전),(마주보며) [녹색신호] 직진,2,59,174,170,80,20,79
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[적색신호] 직진,2,60,175,52,10,90,80
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[녹색신호] 직진,2,60,175,53,80,20,81
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 직진,[황색신호] 직진,2,60,175,74,40,60,82
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[적색신호] 직진,2,60,176,52,10,90,83
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[녹색신호] 직진,2,60,176,53,80,20,84
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 우회전,[황색신호] 직진,2,60,176,74,40,60,85
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[적색신호] 직진,2,60,177,52,20,80,86
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[녹색신호] 직진,2,60,177,53,90,10,87
사거리교차로(신호 등 있음),신호등이한쪽차량방향에만있음,[무신호] 좌회전,[황색신호] 직진,2,60,177,74,50,50,88
사거리교차로(신호 등 있음),교차로 내 진로변경,[녹색신호] 직진(교차로내진로변경),우회전,2,14,133,45,30,70,89
사거리교차로(신호 등 있음),추월 사고,중앙선 침범 추월,[녹색좌회전신호] 좌회전,2,5,134,55,100,0,90
사거리교차로(신호 등 있음),유턴구역,[마주보며] 직진,상시유턴구역에서 유턴,2,48,5,139,20,80,91
사거리교차로(신호 등 있음),유턴구역,[마주보며] 직진,신호에 따른 유턴,2,48,5,140,100,0,92
사거리교차로(신호 등 있음),유턴구역,우회전(좌측도로),상시유턴구역에서 유턴,2,48,138,139,30,70,93
사거리교차로(신호 등 있음),유턴구역,우회전(좌측도로),신호에 따른 유턴,2,48,138,140,80,20,94
사거리교차로(신호 등 있음),유턴구역,유턴(선행),급 유턴(후행),2,48,139,142,0,100,95
사거리교차로(신호 등 있음),유턴구역,동시 유턴(선행),동시 유턴(후행),2,48,140,143,20,80,96
사거리교차로(신호 등 있음),정차 후 출발 사고,정차 후 출발,추월,2,8,14,13,80,20,97
사거리교차로(신호 등 있음),노면 표시 위반사고,[녹색 좌회전 신호] 직진 (좌회전 노면표시차로),[녹색 좌회전 신호] 좌회전 (직진·좌회전 노면표시차로),2,50,178,171,100,0,98
사거리교차로(신호 등 있음),노면 표시 위반사고,[녹색직진.좌회전 신호] 후행 직진(좌회전 노면표시차로),[녹색직진.좌회전 신호] 선행 좌회전(직진좌회전 노면표시차로),2,50,144,147,100,0,99
사거리교차로(신호 등 있음),노면 표시 위반사고,직진(직진.좌회전 노면표시차로),좌회전(직진 노면표시차로),2,50,147,150,0,100,100
사거리교차로(신호 등 있음),노면 표시 위반사고,추월 우회전(직진 노면표시차로),직진(직진.우회전 노면표시차로),2,50,148,151,100,0,101
사거리교차로(신호 등 있음),노면 표시 위반사고,선행 우회전(직진·우회전 노면표시차로),후행 직진(우회전 노면표시차로),2,50,179,172,0,100,102
사거리교차로(신호 등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차),2,9,47,173,60,40,103
사거리교차로(신호 등 있음),긴급자동차 사고,[녹색좌회전신호] 좌회전,중앙선 왼쪽 통행(긴급자동차),2,9,135,14,60,40,104
사거리교차로(신호 등 있음),긴급자동차 사고,유턴,중앙선 왼쪽 통행(긴급자동차),2,9,99,14,60,40,105
T자형 교차로,동일폭 도로,직진,우회전,3,10,4,45,30,70,106
T자형 교차로,동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,3,10,19,22,30,70,107
T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,3,10,20,23,20,80,108
T자형 교차로,동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,3,10,24,23,40,60,109
T자형 교차로,대로와 소로,대로에서 직진,소로에서 좌회전,3,11,25,28,10,90,110
T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전,3,11,25,57,20,80,111
T자형 교차로,대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),3,11,28,31,40,60,112
T자형 교차로,대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),3,11,29,32,35,65,113
T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 좌회전,3,11,36,36,70,30,114
T자형 교차로,대로와 소로,소로에서 직진,대로에서 우회전,3,11,54,58,60,40,115
T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 좌회전,3,11,55,28,30,70,116
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,3,19,37,38,10,90,117
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 우회전,3,19,37,59,10,90,118
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),3,19,38,39,60,40,119
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌회전),3,19,39,60,50,50,120
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,3,19,41,42,70,30,121
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,3,19,42,43,80,20,122
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입,4,20,56,61,0,100,123
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 우회전 진입,4,20,56,62,20,80,124
차도와 차도가 아닌 장소,차도에서 차도가 아닌 장소로 진입,차도에서 직진,차도가 아닌 장소로 중앙선 침범 진입,4,21,56,63,0,100,125
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자,5,22,57,64,30,70,126
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자,5,22,57,65,25,75,127
회전교차로,회전차로 1차로형,회전교차로 진입,교차로 내 회전,6,23,154,66,80,20,128
회전교차로,회전차로 2차로형,회전(회전 2차로),진로변경(회전 1차로 → 회전 2차로),6,24,58,67,40,60,129
회전교차로,회전차로 2차로형,회전교차로 진입(1차로 → 회전 2차로),회전교차로 진입(2차로 → 회전 2차로),6,24,59,68,60,40,130
회전교차로,회전차로 2차로형,회전(회전 1차로),회전교차로 대진입,6,24,60,69,10,90,131
회전교차로,회전차로 2차로형,진로변경(회전 1차로 → 회전 2차로),회전교차로 진입,6,24,61,70,30,70,132
고속도로(자동차 전용도로)포함,주행차로와 추월차로,추월차로에서 직진,주행차로에서 추월차로로 진로변경,13,37,88,87,20,80,187
고속도로(자동차 전용도로)포함,주행차로와 추월차로,후행 직진,추월차로에서 주행차로로 진로변경,13,37,9,88,30,70,188
고속도로(자동차 전용도로)포함,주행차로와 주행차로,후행 직진,주행차로에서 주행차로로 변경,13,38,9,89,30,70,189
고속도로(자동차 전용도로)포함,합류,본선에서 직진,본선으로 합류,13,39,3,90,30,70,190
고속도로(자동차 전용도로)포함,합류,본선에서 직진,차로 감소 도로에서 본선으로 합류,13,39,3,3,40,60,191
고속도로(자동차 전용도로)포함,주 (정)차,차로에서 주 (정)차한 차량을 추돌,차로에서 주(정)차,13,40,89,91,60,40,192
고속도로(자동차 전용도로)포함,주 (정)차,갓길에서 주(정)차한 차량을 추돌,갓길에서 주(정)차,13,40,90,92,100,0,193
고속도로(자동차 전용도로)포함,추돌,선행 차량 추돌,선행 직진,13,41,91,1,100,0,194
고속도로(자동차 전용도로)포함,갓길 진로변경,갓길로 진로변경,갓길 직진,13,44,93,96,60,40,198