사고유형,사고장소_ID,사고장소특징_ID,A진행방향_ID,B진행방향_ID,사고장소,사고장소특징,A진행방향,B진행방향,과실비율A,과실비율B,,
0,0,0,0,0,직선 도로,추돌 사고,선행자동차(1차사고차량)를 추돌,선행자동차(1차사고차량),80,20,,
1,0,0,1,1,직선 도로,추돌 사고,후행 추돌 ,선행 직진,100,0,,
2,0,0,2,2,직선 도로,추돌 사고 ,주(정)차 ,후행 추돌,0,100,,
3,0,1,3,3,직선 도로,차로 감소 도로 (합류),본선에서 직진 ,차로 감소 도로에서 본선으로 합류,40,60,,
4,0,2,9,4,직선 도로,열린 문 접촉사고 ,후행 직진 ,선행자동차(정차중 문열림),20,80,,
5,0,3,4,5,직선 도로,역주행 사고(중앙선 침범) ,직진 ,중앙선 침범 직진,0,100,,
6,0,4,5,6,직선 도로,이면도로 교행 사고 ,(마주보며) 직진 ,(마주보며) 직진,50,50,,
7,0,5,6,7,직선 도로,추월 사고 ,선행 직진 ,추월(실선 중앙선),0,100,,
8,0,5,6,8,직선 도로,추월 사고 ,선행 직진 ,급접거리 추월(점선 중앙선),0,100,,
9,0,5,7,9,직선 도로,추월 사고 ,중앙선 침범 추월(후방) ,중앙선 침범 추월(전방),60,40,,
10,0,5,8,1,직선 도로,추월 사고 ,실선 추월 ,선행 직진,100,0,,
11,0,6,9,10,직선 도로,차로변경(진로변경) ,후행 직진 ,선행 진로변경,30,70,,
12,0,6,10,11,직선 도로,차로변경(진로변경) ,동시 차로변경(진로변경) ,동시 차로변경(진로변경),50,50,,
13,0,6,11,12,직선 도로,차로변경(진로변경) ,정체차로에서 대기 중 진로변경(측면 충돌) ,직진(측면 충돌),100,0,,
14,0,7,12,10,직선 도로,안전지대 통과 사고 ,후행 직진(안전지대 벗어나기 전) ,선행 진로변경,100,0,,
15,0,7,13,10,직선 도로,안전지대 통과 사고 ,후행 직진(안전지대 벗어난 후) ,선행 진로변경,70,30,,
16,0,8,14,13,직선 도로,정차 후 출발 사고 ,정차 후 출발 ,추월,80,20,,
17,0,9,4,14,직선 도로,긴급자동차 사고 ,직진 ,중앙선 왼쪽 통행(긴급자동차),60,40,,
18,0,9,9,15,직선 도로,긴급자동차 사고 ,후행 직진, 선행 진로변경(긴급자동차),90,10,,
19,0,9,6,16,직선 도로,긴급자동차 사고 ,선행 직진, 추월(긴급자동차),60,40,,
20,0,9,15,17,직선 도로,긴급자동차 사고 ,선행 진로변경, 후행 직진(긴급자동차) ,100,0,,
21,1,10,16,18,사거리교차로(신호등 없음) ,동일폭 도로 ,오른쪽에서 직진, 왼쪽에서 직진,40,60,,
22,1,10,17,19,사거리교차로(신호등 없음) ,동일폭 도로 ,오른쪽에서 직진(후진입), 왼쪽에서 직진(선진입),70,30,,
23,1,10,18,20,사거리교차로(신호등 없음) ,동일폭 도로 ,오른쪽에서 직진(선진입) ,왼쪽에서 직진(후진입),30,70,,
24,1,10,5,21,사거리교차로(신호등 없음) ,동일폭 도로, (마주보며) 직진, (마주보며) 좌회전,30,70,,
25,1,10,19,22,사거리교차로(신호등 없음) ,동일폭 도로 ,왼쪽 도로에서 직진 ,오른쪽 도로에서 좌회전,40,60,,
26,1,10,20,23,사거리교차로(신호등 없음) ,동일폭 도로 ,오른쪽 도로에서 직진 ,왼쪽 도로에서 좌회전,30,70,,
27,1,10,21,24,사거리교차로(신호등 없음) ,동일폭 도로 ,우회전 ,직진 ,60,40,,
28,1,10,22,25,사거리교차로(신호등 없음) ,동일폭 도로 ,우회전(후진입) ,직진(선진입),70,30,,
29,1,10,23,26,사거리교차로(신호등 없음) ,동일폭 도로 ,우회전(선진입) ,직진(후진입),40,60,,
30,1,10,24,23,사거리교차로(신호등 없음) ,동일폭 도로 ,오른쪽 도로에서 좌회전, 왼쪽 도로에서 좌회전 ,40,60,,
31,1,11,25,27,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 직진, 소로에서 직진,30,70,,
32,1,11,25,28,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 직진, 소로에서 좌회전,20,80,,
33,1,11,26,29,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 직진(후진입) ,소로에서 직진(선진입) ,60,40,,
34,1,11,27,30,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 직진(선진입) ,소로에서 직진(후진입) ,20,80,,
35,1,11,28,31,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),50,50,,
36,1,11,29,32,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),45,55,,
37,1,11,30,33,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 우회전, 대로에서 직진,70,30,,
38,1,11,31,34,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 우회전(후진입) ,대로에서 직진(선진입) ,80,20,,
39,1,11,32,35,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 우회전(선진입) ,대로에서 직진(후진입) ,50,50,,
40,1,11,33,27,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 우회전 ,소로에서 직진 ,30,70,,
41,1,11,34,29,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 우회전(후진입) ,소로에서 직진(선진입),60,40,,
42,1,11,35,30,사거리교차로(신호등 없음) ,대로와 소로 ,대로에서 우회전(선진입) ,소로에서 직진(후진입),20,80,,
43,1,11,36,36,사거리교차로(신호등 없음) ,대로와 소로 ,소로에서 좌회전 ,대로에서 좌회전,70,30,,
44,1,12,37,37,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,표지가 없는 도로에서 직진 ,일시정지 위반 직진,20,80,,
45,1,12,37,38,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,표지가 없는 도로에서 직진 ,일시정지 위반 좌회전,20,80,,
46,1,12,38,39,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,일시정지 위반 직진(좌측도로) ,표지가 없는 도로에서 좌회전(우측도로),70,30,,
47,1,12,39,40,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,일시정지 위반 직진(우측도로) ,표지가 없는 도로에서 좌회전(좌측도로),60,40,,
48,1,12,40,41,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,일시정지 위반 우회전 ,표지가 없는 도로에서 직진,80,20,,
49,1,12,41,42,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,일시정지 위반 직진 ,표지가 없는 도로에서 우회전,80,20,,
50,1,12,42,43,사거리교차로(신호등 없음) ,일시정지 표시가 한쪽방향에만 있음 ,일시정지 위반 좌회전, 표지가 없는 도로에서 좌회전,80,20,,
51,1,13,4,44,사거리교차로(신호등 없음) ,일방통행 표지가 한쪽방향에만 있음 ,직진 ,일방통행 위반 직진,20,80,,
52,1,14,43,45,사거리교차로(신호등 없음) ,교차로 내 진로변경 ,직진(교차로 내 진로변경) ,우회전,60,40,,
53,1,15,44,46,사거리교차로(신호등 없음) ,2개 차량이 나란히 통행 가능한 차로폭 ,후행 직진(차로 좌측) ,선행 좌회전(차로 우측),20,80,,
54,1,15,45,47,사거리교차로(신호등 없음) ,2개 차량이 나란히 통행 가능한 차로폭 ,후행 직진(차로 우측) ,선행 우회전(차로 좌측),20,80,,
55,1,16,9,48,사거리교차로(신호등 없음) ,좌/우회전 각도가 90도 미만 ,후행 직진 ,선행 좌회전,40,60,,
56,1,16,9,49,사거리교차로(신호등 없음) ,좌/우회전 각도가 90도 미만 ,후행 직진 ,선행 우회전,40,60,,
57,1,17,46,50,사거리교차로(신호등 없음) ,2개 차로 동시 우회전 ,우회전(오른쪽 차로) ,우회전(왼쪽 차로),30,70,,
58,1,8,14,13,사거리교차로(신호등 없음) ,정차 후 출발 사고 ,정차 후 출발 ,추월,80,20,,
59,1,9,25,51,사거리교차로(신호등 없음) ,긴급자동차 사고 ,대로에서 직진 ,소로에서 진입(긴급자동차),70,30,,
60,2,18,47,52,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[녹색신호] 직진, [적색신호] 직진,0,100,,
61,2,18,48,53,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입," [녹색신호] 직진, [적색신호] 충돌 ",[녹색신호] 직진,30,70,,
62,2,18,49,53,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,"[황색신호] 직진, [적색신호] 충돌", [녹색신호] 직진,80,20,,
63,2,18,50,52,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[황색신호] 직진, [적색신호] 직진,30,70,,
64,2,18,50,54,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[황색신호] 직진 ,[적색신호] 좌회전 ,30,70,,
65,2,18,51,52,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[적색신호] 직진, [적색신호] 직진,50,50,,
66,2,18,51,55,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[적색신호] 직진, [녹색좌회전신호] 좌회전 ,100,0,,
67,2,18,51,54,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[적색신호] 직진 ,[적색신호] 좌회전 ,50,50,,
68,2,18,51,56,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,[적색신호] 직진, [황색신호] 좌회전,60,40,,
69,2,18,52,53,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,"[녹색좌회전신호] 좌회전, [적색신호] 충돌 ",[녹색신호] 직진,30,70,,
70,2,18,53,53,사거리교차로(신호등 있음) ,상대 차량이 측면 방향에서 진입 ,"[황색신호] 좌회전, [적색신호] 충돌 ",[녹색신호] 직진,80,20,,
71,2,49,169,165,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,(마주보며) [적색신호] 직진 ,(마주보며) [녹색좌회전신호] 좌회전,100,0,,
72,2,49,169,166,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,(마주보며) [적색신호] 직진 ,(마주보며) [적색신호] 좌회전,50,50,,
73,2,49,170,167,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,(마주보며) [녹색신호] 직진 ,(마주보며) [녹색신호] 좌회전(비보호좌회전 아님),0,100,,
74,2,49,171,168,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,(마주보며) [황색신호] 직진 ,"(마주보며) [녹색신호] 좌회전, [황색신호] 충돌",40,60,,
75,2,49,171,169,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,(마주보며) [황색신호] 직진 ,(마주보며) [황색신호] 좌회전,50,50,,
76,2,49,172,170,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,"(마주보며) [녹색좌회전신호] 좌회전, [적색신호] 충돌", (마주보며) [녹색신호] 직진,30,70,,
77,2,49,173,170,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,"(마주보며) [황색신호] 좌회전, [적색신호] 충돌 ",(마주보며) [녹색신호] 직진,80,20,,
78,2,49,135,146,사거리교차로(신호등 있음) ,상대 차량이 맞은편 방향에서 진입 ,[녹색좌회전신호] 좌회전 ,맞은편 우회전,20,80,,
79,2,59,174,170,사거리교차로(신호등 있음) ,비보호 좌회전 표지 있음 ,(마주보며) [녹색신호] 좌회전 (비보호 좌회전) ,(마주보며) [녹색신호] 직진,80,20,,
80,2,60,175,52,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 직진, [적색신호] 직진,10,90,,
81,2,60,175,53,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 직진 ,[녹색신호] 직진,80,20,,
82,2,60,175,74,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 직진 ,[황색신호] 직진 ,40,60,,
83,2,60,176,52,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 우회전 ,[적색신호] 직진 ,10,90,,
84,2,60,176,53,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 우회전 ,[녹색신호] 직진 ,80,20,,
85,2,60,176,74,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 우회전 ,[황색신호] 직진 ,40,60,,
86,2,60,177,52,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 좌회전 ,[적색신호] 직진 ,20,80,,
87,2,60,177,53,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 좌회전 ,[녹색신호] 직진 ,90,10,,
88,2,60,177,74,사거리교차로(신호등 있음) ,신호등이 한쪽차량 방향에만 있음 ,[무신호] 좌회전 ,[황색신호] 직진 ,50,50,,
89,2,14,133,45,사거리교차로(신호등 있음) ,교차로 내 진로변경 ,[녹색신호] 직진(교차로 내 진로변경) ,우회전 ,30,70,,
90,2,5,134,55,사거리교차로(신호등 있음) ,추월 사고 ,중앙선 침범 추월, [녹색좌회전신호] 좌회전 ,100,0,,
91,2,48,5,139,사거리교차로(신호등 있음) ,유턴 구역 ,(마주보며) 직진, 상시유턴구역에서 유턴 ,20,80,,
92,2,48,5,140,사거리교차로(신호등 있음) ,유턴 구역 ,(마주보며) 직진, 신호에 따른 유턴,100,0,,
93,2,48,138,139,사거리교차로(신호등 있음) ,유턴 구역 ,우회전(좌측도로), 상시유턴구역에서 유턴,30,70,,
94,2,48,138,140,사거리교차로(신호등 있음) ,유턴 구역 ,우회전(좌측도로), 신호에 따른 유턴,80,20,,
95,2,48,139,142,사거리교차로(신호등 있음) ,유턴 구역 ,유턴(선행) ,급 유턴(후행),0,100,,
96,2,48,140,143,사거리교차로(신호등 있음) ,유턴 구역 ,동시 유턴(선행), 동시 유턴(후행),20,80,,
97,2,8,14,13,사거리교차로(신호등 있음) ,정차 후 출발 사고 ,정차 후 출발, 추월 ,80,20,,
98,2,50,178,171,사거리교차로(신호등 있음) ,노면 표시 위반 사고, [녹색좌회전신호] 직진 (좌회전 노면표시차로), [녹색좌회전신호] 좌회전(직진좌회전 노면표시차로) ,100,0,,
99,2,50,144,147,사거리교차로(신호등 있음) ,노면 표시 위반 사고 ,[녹색직진좌회전신호] 후행 직진(좌회전 노면표시차로) ,[녹색직진좌회전신호] 선행 좌회전(직진좌회전 노면표시차로) ,100,0,,
100,2,50,147,150,사거리교차로(신호등 있음) ,노면 표시 위반 사고," 직진(직진, 좌회전 노면표시차로) ",좌회전(직진 노면표시차로) ,0,100,,
101,2,50,148,151,사거리교차로(신호등 있음) ,노면 표시 위반 사고 ,추월 우회전(직진 노면표시차로) ,직진(직진우회전 노면표시차로) ,100,0,,
102,2,50,179,172,사거리교차로(신호등 있음) ,노면 표시 위반 사고 ,"선행 우회전(직진, 우회전 노면표시차로) ",후행 직진(우회전 노면표시차로) ,0,100,,
103,2,9,47,173,사거리교차로(신호등 있음) ,긴급자동차 사고 ,[녹색신호] 직진 ,[적색신호] 직진 (긴급자동차),60,40,,
104,2,9,135,14,사거리교차로(신호등 있음) ,긴급자동차 사고 ,[녹색좌회전신호] 좌회전 ,중앙선 왼쪽 통행(긴급자동차) ,60,40,,
105,2,9,99,14,사거리교차로(신호등 있음) ,긴급자동차 사고, 유턴 ,중앙선 왼쪽 통행(긴급자동차) ,60,40,,
106,3,10,4,45,T자형 교차로,동일폭 도로 ,직진 ,우회전 ,30,70,,
107,3,10,19,22,T자형 교차로,동일폭 도로 ,왼쪽 도로에서 직진, 오른쪽 도로에서 좌회전,30,70,,
108,3,10,20,23,T자형 교차로,동일폭 도로 ,오른쪽 도로에서 직진 ,왼쪽 도로에서 좌회전,20,80,,
109,3,10,24,23,T자형 교차로,동일폭 도로 ,오른쪽 도로에서 좌회전 ,왼쪽 도로에서 좌회전,40,60,,
110,3,11,25,28,T자형 교차로,대로와 소로 ,대로에서 직진 ,소로에서 좌회전,10,90,,
111,3,11,25,57,T자형 교차로,대로와 소로 ,대로에서 직진 ,소로에서 우회전 ,20,80,,
112,3,11,28,31,T자형 교차로,대로와 소로 ,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),40,60,,
113,3,11,29,32,T자형 교차로,대로와 소로 ,소로에서 직진(우측도로) ,대로에서 좌회전(좌측도로),35,65,,
114,3,11,36,36,T자형 교차로,대로와 소로 ,소로에서 좌회전 ,대로에서 좌회전,70,30,,
115,3,11,54,58,T자형 교차로,대로와 소로 ,소로에서 직진 ,대로에서 우회전 ,60,40,,
116,3,11,55,28,T자형 교차로,대로와 소로 ,대로에서 좌회전 ,소로에서 좌회전 ,30,70,,
117,3,19,37,38,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,표지가 없는 도로에서 직진 ,일시정지 위반 좌회전,10,90,,
118,3,19,37,59,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,표지가 없는 도로에서 직진 ,일시정지 위반 우회전 ,10,90,,
119,3,19,38,39,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,일시정지 위반 직진(좌측도로) ,표지가 없는 도로에서 좌회전(우측도로),60,40,,
120,3,19,39,60,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌회전),50,50,,
121,3,19,41,42,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,일시정지 위반 직진 ,표지가 없는 도로에서 우회전,70,30,,
122,3,19,42,43,T자형 교차로,일시정지 표지가 한쪽방향에만 있음 ,일시정지 위반 좌회전, 표지가 없는 도로에서 좌회전,80,20,,
123,4,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입 ,차도에서 직진 ,차도가 아닌 장소에서 중앙선 침범 진입 ,0,100,,
124,4,20,56,62,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입 ,차도에서 직진 ,차도가 아닌 장소에서 우회전 진입 ,20,80,,
125,4,21,56,63,차도와 차도가 아닌 장소,차도에서 차도가 아닌 장소로 진입 ,차도에서 직진 ,차도가 아닌 장소로 중앙선 침범 진입 ,0,100,,
126,5,22,57,64,주차장(또는 차도가 아닌 장소),주차구역과 통로, 통로 직진 ,주차구역에서 직진 출자 ,30,70,,
127,5,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로 ,통로 직진 ,주차구역에서 후진 출자,25,75,,
128,6,23,154,66,회전교차로,회전차로 1차로형,회전교차로 진입 ,교차로 내 회전 ,80,20,,
129,6,24,58,67,회전교차로,회전차로 2차로형 ,회전(회전 2차로) ,진로변경(회전 1차로 → 회전 2차로) ,40,60,,
130,6,24,59,68,회전교차로,회전차로 2차로형 ,회전교차로 진입(1차로 → 회전 2차로) ,회전교차로 진입(2차로 → 회전 2차로) ,60,40,,
131,6,24,60,69,회전교차로,회전차로 2차로형 ,회전(회전 1차로) ,회전교차로 대진입 ,10,90,,
132,6,24,61,70,회전교차로,회전차로 2차로형 ,진로변경(회전 1차로 → 회전 2차로) ,회전교차로 진입,30,70,,
187,13,37,88,87,고속도로(자동차 전용도로)포함,주행차로와 추월차로 ,추월차로에서 직진, 주행차로에서 추월차로로 진로변경,20,80,,
188,13,37,9,88,고속도로(자동차 전용도로)포함,주행차로와 추월차로 ,후행 직진 ,추월차로에서 주행차로로 진로변경,30,70,,
189,13,38,9,89,고속도로(자동차 전용도로)포함,주행차로와 주행차로 ,후행 직진 ,주행차로에서 주행차로로 변경 ,30,70,,
190,13,39,3,90,고속도로(자동차 전용도로)포함,합류 ,본선에서 직진, 본선으로 합류 ,30,70,,
191,13,39,3,3,고속도로(자동차 전용도로)포함,합류 ,본선에서 직진 ,차로 감소 도로에서 본선으로 합류 ,40,60,,
192,13,40,89,91,고속도로(자동차 전용도로)포함,주 (정)차 ,차로에서 주 (정)차한 차량을 추돌, 차로에서 주(정)차,60,40,,
193,13,40,90,92,고속도로(자동차 전용도로)포함,주 (정)차, 갓길에서 주(정)차한 차량을 추돌, 갓길에서 주(정)차,100,0,,
194,13,41,91,1,고속도로(자동차 전용도로)포함,추돌 ,선행 차량 추돌, 선행 직진 ,100,0,,
195,13,42,92,93,고속도로(자동차 전용도로)포함,낙하물 ,"낙화물에 의해 충격,회피중 ",적재물 등의 낙하,0,100,,
198,13,44,93,96,고속도로(자동차 전용도로)포함,갓길 진로변경 ,갓길로 진로변경, 갓길 직진,60,40,,
